W0329 16:34:40.978000 140508108342464 torch/distributed/run.py:779] 
W0329 16:34:40.978000 140508108342464 torch/distributed/run.py:779] *****************************************
W0329 16:34:40.978000 140508108342464 torch/distributed/run.py:779] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0329 16:34:40.978000 140508108342464 torch/distributed/run.py:779] *****************************************
swanlab: Tracking run with swanlab version 0.7.13
swanlab: Run data will be saved locally in /home/yjp/em_bench/learn/minimind/trainer/swanlog/run-20260329_163448-48vtjgldxt7fiiudntyr6
swanlab: 👋 Hi lanze,welcome to swanlab!
swanlab: Syncing run MiniMind-GRPO-Epoch-1-BS-2-LR-8e-08 to the cloud
swanlab: 🏠 View project at https://swanlab.cn/@lanze/MiniMind-GRPO
swanlab: 🚀 View run at https://swanlab.cn/@lanze/MiniMind-GRPO/runs/48vtjgldxt7fiiudntyr6
`torch_dtype` is deprecated! Use `dtype` instead!
Model Params: 104.03M
Trainable Params: 104.031M
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 67.27it/s]
torch.compile enabled
Model Params: 104.03M
Trainable Params: 104.031M
`torch_dtype` is deprecated! Use `dtype` instead!
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 75.59it/s]
past_key_values should not be None in from_legacy_cache()
past_key_values should not be None in from_legacy_cache()
Epoch:[1/1](80/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: 0.0314, Avg Response Len: 609.31, Learning Rate: 0.00000008
Epoch:[1/1](81/2500), Actor Loss: 0.0003, Aux Loss: 0.0000, Reward: -0.7836, Avg Response Len: 266.44, Learning Rate: 0.00000008
Epoch:[1/1](82/2500), Actor Loss: 0.0011, Aux Loss: 0.0000, Reward: -0.7760, Avg Response Len: 269.31, Learning Rate: 0.00000008
Epoch:[1/1](83/2500), Actor Loss: 0.0001, Aux Loss: 0.0000, Reward: -0.8290, Avg Response Len: 285.62, Learning Rate: 0.00000008
Epoch:[1/1](84/2500), Actor Loss: 0.0006, Aux Loss: 0.0000, Reward: 0.0647, Avg Response Len: 161.94, Learning Rate: 0.00000008
Epoch:[1/1](85/2500), Actor Loss: 0.0004, Aux Loss: 0.0000, Reward: 0.0172, Avg Response Len: 49.31, Learning Rate: 0.00000008
Epoch:[1/1](86/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: 0.0367, Avg Response Len: 376.00, Learning Rate: 0.00000008
Epoch:[1/1](87/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: 0.5266, Avg Response Len: 386.56, Learning Rate: 0.00000008
Epoch:[1/1](88/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: -0.9501, Avg Response Len: 422.44, Learning Rate: 0.00000008
Epoch:[1/1](89/2500), Actor Loss: 0.0004, Aux Loss: 0.0000, Reward: -0.3112, Avg Response Len: 202.00, Learning Rate: 0.00000008
Epoch:[1/1](90/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: -1.4044, Avg Response Len: 409.12, Learning Rate: 0.00000008
Epoch:[1/1](91/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: 0.2375, Avg Response Len: 385.31, Learning Rate: 0.00000008
Epoch:[1/1](92/2500), Actor Loss: 0.0011, Aux Loss: 0.0000, Reward: 0.1989, Avg Response Len: 130.69, Learning Rate: 0.00000008
Epoch:[1/1](93/2500), Actor Loss: 0.0007, Aux Loss: 0.0000, Reward: 0.2252, Avg Response Len: 270.38, Learning Rate: 0.00000008
Epoch:[1/1](94/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: 0.0153, Avg Response Len: 319.00, Learning Rate: 0.00000008
Epoch:[1/1](95/2500), Actor Loss: 0.0003, Aux Loss: 0.0000, Reward: 0.2246, Avg Response Len: 178.31, Learning Rate: 0.00000008
Epoch:[1/1](96/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: 0.2479, Avg Response Len: 180.25, Learning Rate: 0.00000008
Epoch:[1/1](97/2500), Actor Loss: 0.0014, Aux Loss: 0.0000, Reward: -0.9294, Avg Response Len: 426.06, Learning Rate: 0.00000008
Epoch:[1/1](98/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: 0.0304, Avg Response Len: 332.69, Learning Rate: 0.00000008
Epoch:[1/1](99/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: -0.0841, Avg Response Len: 439.19, Learning Rate: 0.00000008
Epoch:[1/1](100/2500), Actor Loss: 0.0012, Aux Loss: 0.0000, Reward: 0.6103, Avg Response Len: 169.38, Learning Rate: 0.00000008
Epoch:[1/1](101/2500), Actor Loss: 0.0003, Aux Loss: 0.0000, Reward: -0.5023, Avg Response Len: 344.62, Learning Rate: 0.00000008
Epoch:[1/1](102/2500), Actor Loss: 0.0003, Aux Loss: 0.0000, Reward: 0.1497, Avg Response Len: 289.25, Learning Rate: 0.00000008
Epoch:[1/1](103/2500), Actor Loss: 0.0005, Aux Loss: 0.0000, Reward: -1.3449, Avg Response Len: 269.44, Learning Rate: 0.00000008
Epoch:[1/1](104/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: -0.4297, Avg Response Len: 303.56, Learning Rate: 0.00000008
Epoch:[1/1](105/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: -1.0266, Avg Response Len: 398.00, Learning Rate: 0.00000008
Epoch:[1/1](106/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: -1.2293, Avg Response Len: 184.75, Learning Rate: 0.00000008
Epoch:[1/1](107/2500), Actor Loss: 0.0003, Aux Loss: 0.0000, Reward: -0.6651, Avg Response Len: 227.31, Learning Rate: 0.00000008
Epoch:[1/1](108/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: 0.1570, Avg Response Len: 261.94, Learning Rate: 0.00000008
Epoch:[1/1](109/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: -0.4813, Avg Response Len: 322.00, Learning Rate: 0.00000008
Epoch:[1/1](110/2500), Actor Loss: 0.0002, Aux Loss: 0.0000, Reward: -0.7695, Avg Response Len: 390.19, Learning Rate: 0.00000008
Epoch:[1/1](111/2500), Actor Loss: 0.0009, Aux Loss: 0.0000, Reward: 0.1769, Avg Response Len: 319.50, Learning Rate: 0.00000008
Epoch:[1/1](112/2500), Actor Loss: 0.0001, Aux Loss: 0.0000, Reward: -1.1599, Avg Response Len: 504.25, Learning Rate: 0.00000008
Epoch:[1/1](113/2500), Actor Loss: 0.0015, Aux Loss: 0.0000, Reward: -0.5076, Avg Response Len: 113.31, Learning Rate: 0.00000008
Epoch:[1/1](114/2500), Actor Loss: 0.0004, Aux Loss: 0.0000, Reward: -0.1589, Avg Response Len: 236.69, Learning Rate: 0.00000008
Epoch:[1/1](115/2500), Actor Loss: 0.0003, Aux Loss: 0.0000, Reward: -0.0945, Avg Response Len: 382.50, Learning Rate: 0.00000008
